order_id,quantity,pizza_id,pizza_type_id,,,,,
18665,1,42427,pepperoni_m,,,,,
18666,1,42428,sicilian_m,,,,,
18666,1,42429,ckn_alfredo_m,,,,,
18666,1,42430,southw_ckn_s,,,,,
18666,1,42431,cali_ckn_m,,,,,
18667,1,42432,spinach_fet_m,,,,,
18667,1,42433,big_meat_s,,,,,
18668,1,42434,southw_ckn_m,,,,,
18668,1,42435,mediterraneo_l,,,,,
18669,1,42436,bbq_ckn_l,,,,,
18669,1,42437,ital_veggie_s,,,,,
18669,1,42438,ital_cpcllo_l,,,,,
18670,1,42439,classic_dlx_m,,,,,
18670,1,42440,calabrese_m,,,,,
18670,1,42441,thai_ckn_l,,,,,
18671,1,42442,four_cheese_l,,,,,
18671,1,42443,ckn_pesto_l,,,,,
18672,1,42444,ital_supr_s,,,,,
18672,1,42445,ital_supr_l,,,,,
18672,1,42446,four_cheese_m,,,,,
18672,1,42447,big_meat_s,,,,,
18673,1,42448,sicilian_m,,,,,
18674,1,42449,thai_ckn_m,,,,,
18675,1,42450,thai_ckn_l,,,,,
18675,1,42451,ckn_alfredo_m,,,,,
18675,1,42452,calabrese_m,,,,,
18675,1,42453,prsc_argla_l,,,,,
18676,1,42454,ital_cpcllo_m,,,,,
18676,1,42455,big_meat_s,,,,,
18676,1,42456,the_greek_m,,,,,
18676,1,42457,spin_pesto_m,,,,,
18677,1,42458,spicy_ital_l,,,,,
18677,1,42459,southw_ckn_l,,,,,
18677,1,42460,sicilian_m,,,,,
18677,1,42461,prsc_argla_m,,,,,
18678,1,42462,peppr_salami_m,,,,,
18679,1,42463,napolitana_m,,,,,
18680,1,42464,ital_supr_l,,,,,
18681,1,42465,hawaiian_l,,,,,
18681,1,42466,ckn_alfredo_s,,,,,
18682,1,42467,calabrese_m,,,,,
18682,1,42468,bbq_ckn_l,,,,,
18682,1,42469,veggie_veg_l,,,,,
18683,1,42470,classic_dlx_m,,,,,
18684,1,42471,cali_ckn_s,,,,,
18685,1,42472,pepperoni_l,,,,,
18685,1,42473,pepperoni_s,,,,,
18685,1,42474,hawaiian_s,,,,,
18685,1,42475,bbq_ckn_m,,,,,
18685,1,42476,five_cheese_l,,,,,
18685,1,42477,bbq_ckn_l,,,,,
18686,1,42478,spinach_supr_m,,,,,
18686,1,42479,cali_ckn_l,,,,,
18687,1,42480,spin_pesto_l,,,,,
18688,1,42481,mexicana_l,,,,,
18688,1,42482,calabrese_m,,,,,
18688,1,42483,bbq_ckn_m,,,,,
18688,1,42484,the_greek_xl,,,,,
18688,1,42485,mexicana_l,,,,,
18689,1,42486,green_garden_m,,,,,
18690,1,42487,ital_cpcllo_l,,,,,
18691,1,42488,bbq_ckn_s,,,,,
18692,1,42489,bbq_ckn_m,,,,,
18692,1,42490,veggie_veg_m,,,,,
18693,1,42491,the_greek_xl,,,,,
18694,1,42492,spicy_ital_s,,,,,
18694,1,42493,soppressata_s,,,,,
18694,1,42494,ital_supr_m,,,,,
18695,1,42495,ital_veggie_m,,,,,
18695,1,42496,calabrese_m,,,,,
18696,1,42497,the_greek_m,,,,,
18697,1,42498,ital_supr_s,,,,,
18698,1,42499,spinach_supr_m,,,,,
18698,1,42500,peppr_salami_s,,,,,
18698,1,42501,pepperoni_s,,,,,
18698,1,42502,four_cheese_l,,,,,
18698,1,42503,the_greek_xl,,,,,
18698,1,42504,southw_ckn_s,,,,,
18698,1,42505,green_garden_l,,,,,
18698,1,42506,ckn_alfredo_m,,,,,
18698,1,42507,mexicana_m,,,,,
18699,1,42508,ital_supr_m,,,,,
18700,1,42509,green_garden_s,,,,,
18701,1,42510,four_cheese_l,,,,,
18701,1,42511,prsc_argla_s,,,,,
18701,1,42512,hawaiian_l,,,,,
18701,1,42513,four_cheese_l,,,,,
18702,1,42514,cali_ckn_l,,,,,
18702,1,42515,thai_ckn_l,,,,,
18702,1,42516,pep_msh_pep_s,,,,,
18702,1,42517,ital_supr_l,,,,,
18703,1,42518,classic_dlx_m,,,,,
18703,1,42519,ital_veggie_m,,,,,
18703,1,42520,southw_ckn_l,,,,,
18704,1,42521,mexicana_s,,,,,
18704,1,42522,five_cheese_l,,,,,
18704,1,42523,big_meat_s,,,,,
18705,1,42524,southw_ckn_l,,,,,
18705,1,42525,spicy_ital_l,,,,,
18706,1,42526,southw_ckn_m,,,,,
18706,1,42527,classic_dlx_l,,,,,
18707,1,42528,calabrese_l,,,,,
18707,1,42529,ital_supr_l,,,,,
18707,1,42530,mediterraneo_m,,,,,
18707,1,42531,green_garden_s,,,,,
18708,1,42532,five_cheese_l,,,,,
18708,1,42533,classic_dlx_m,,,,,
18708,1,42534,thai_ckn_l,,,,,
18708,1,42535,sicilian_m,,,,,
18709,1,42536,mexicana_m,,,,,
18709,1,42537,four_cheese_m,,,,,
18710,1,42538,spin_pesto_s,,,,,
18711,1,42539,ckn_pesto_l,,,,,
18711,1,42540,spicy_ital_s,,,,,
18712,1,42541,soppressata_l,,,,,
18712,1,42542,mexicana_m,,,,,
18712,1,42543,hawaiian_m,,,,,
18712,1,42544,the_greek_xl,,,,,
18713,1,42545,sicilian_l,,,,,
18713,1,42546,hawaiian_l,,,,,
18713,1,42547,cali_ckn_s,,,,,
18713,1,42548,bbq_ckn_l,,,,,
18714,1,42549,calabrese_l,,,,,
18714,1,42550,soppressata_s,,,,,
18714,1,42551,mexicana_m,,,,,
18714,1,42552,ital_cpcllo_s,,,,,
18715,1,42553,calabrese_l,,,,,
18715,1,42554,ital_cpcllo_m,,,,,
18716,1,42555,hawaiian_s,,,,,
18716,1,42556,green_garden_s,,,,,
18716,1,42557,big_meat_s,,,,,
18717,1,42558,four_cheese_l,,,,,
18717,1,42559,pep_msh_pep_s,,,,,
18718,1,42560,bbq_ckn_s,,,,,
18718,1,42561,veggie_veg_s,,,,,
18718,1,42562,southw_ckn_l,,,,,
18719,1,42563,bbq_ckn_l,,,,,
18720,1,42564,pep_msh_pep_s,,,,,
18720,1,42565,ital_cpcllo_l,,,,,
18721,1,42566,spinach_fet_s,,,,,
18721,1,42567,pep_msh_pep_s,,,,,
18721,1,42568,ckn_alfredo_m,,,,,
18722,1,42569,pepperoni_s,,,,,
18722,1,42570,calabrese_m,,,,,
18722,1,42571,sicilian_l,,,,,
18722,1,42572,thai_ckn_l,,,,,
18723,1,42573,cali_ckn_m,,,,,
18724,1,42574,thai_ckn_l,,,,,
18724,1,42575,bbq_ckn_l,,,,,
18724,1,42576,thai_ckn_s,,,,,
18724,1,42577,ital_supr_s,,,,,
18725,1,42578,cali_ckn_m,,,,,
18726,1,42579,brie_carre_s,,,,,
18727,1,42580,ital_cpcllo_m,,,,,
18727,1,42581,veggie_veg_s,,,,,
18727,1,42582,veggie_veg_m,,,,,
18728,1,42583,the_greek_l,,,,,
18728,1,42584,spinach_supr_m,,,,,
18729,1,42585,southw_ckn_l,,,,,
18729,1,42586,sicilian_s,,,,,
18730,1,42587,pep_msh_pep_m,,,,,
18731,1,42588,mexicana_l,,,,,
18732,1,42589,ital_supr_m,,,,,
18732,1,42590,ital_supr_l,,,,,
18732,1,42591,five_cheese_l,,,,,
18733,1,42592,classic_dlx_m,,,,,
18734,1,42593,cali_ckn_s,,,,,
18735,1,42594,bbq_ckn_l,,,,,
18735,1,42595,veggie_veg_s,,,,,
18735,1,42596,southw_ckn_s,,,,,
18735,1,42597,green_garden_s,,,,,
18735,1,42598,big_meat_s,,,,,
18735,1,42599,mexicana_l,,,,,
18736,1,42600,veggie_veg_m,,,,,
18736,1,42601,spicy_ital_s,,,,,
18737,1,42602,prsc_argla_m,,,,,
18738,1,42603,four_cheese_l,,,,,
18738,1,42604,southw_ckn_l,,,,,
18738,1,42605,the_greek_m,,,,,
18738,1,42606,napolitana_s,,,,,
18739,1,42607,mexicana_l,,,,,
18740,1,42608,spicy_ital_l,,,,,
18740,1,42609,peppr_salami_m,,,,,
18741,1,42610,bbq_ckn_m,,,,,
18741,1,42611,prsc_argla_m,,,,,
18741,1,42612,calabrese_m,,,,,
18741,1,42613,southw_ckn_l,,,,,
18741,1,42614,napolitana_s,,,,,
18741,1,42615,soppressata_l,,,,,
18741,1,42616,ital_supr_l,,,,,
18741,1,42617,mexicana_l,,,,,
18741,1,42618,cali_ckn_m,,,,,
18741,1,42619,cali_ckn_s,,,,,
18741,1,42620,four_cheese_l,,,,,
18741,1,42621,cali_ckn_s,,,,,
18741,1,42622,pep_msh_pep_s,,,,,
18742,1,42623,mexicana_l,,,,,
18743,1,42624,ital_supr_m,,,,,
18744,1,42625,big_meat_s,,,,,
18745,1,42626,veggie_veg_s,,,,,
18746,1,42627,the_greek_l,,,,,
18747,1,42628,sicilian_l,,,,,
18747,1,42629,pep_msh_pep_m,,,,,
18747,1,42630,pep_msh_pep_l,,,,,
18747,1,42631,ital_veggie_m,,,,,
18748,1,42632,four_cheese_l,,,,,
18748,1,42633,brie_carre_s,,,,,
18749,1,42634,hawaiian_m,,,,,
18749,1,42635,cali_ckn_l,,,,,
18749,1,42636,spicy_ital_m,,,,,
18749,1,42637,pepperoni_l,,,,,
18750,1,42638,ckn_pesto_l,,,,,
18751,1,42639,cali_ckn_s,,,,,
18751,1,42640,thai_ckn_m,,,,,
18751,1,42641,spinach_supr_m,,,,,
18752,1,42642,hawaiian_s,,,,,
18753,1,42643,cali_ckn_s,,,,,
18753,1,42644,big_meat_s,,,,,
18753,1,42645,bbq_ckn_s,,,,,
18754,1,42646,spicy_ital_l,,,,,
18755,1,42647,peppr_salami_m,,,,,
18755,1,42648,ital_cpcllo_m,,,,,
18755,1,42649,brie_carre_s,,,,,
18756,1,42650,big_meat_s,,,,,
18756,1,42651,spinach_supr_s,,,,,
18757,1,42652,cali_ckn_l,,,,,
18757,1,42653,southw_ckn_l,,,,,
18757,1,42654,hawaiian_s,,,,,
18758,1,42655,classic_dlx_m,,,,,
18758,1,42656,thai_ckn_l,,,,,
18759,1,42657,hawaiian_s,,,,,
18759,1,42658,hawaiian_l,,,,,
18759,1,42659,thai_ckn_m,,,,,
18759,1,42660,ital_cpcllo_m,,,,,
18760,1,42661,four_cheese_l,,,,,
18761,1,42662,big_meat_s,,,,,
18762,1,42663,bbq_ckn_l,,,,,
18762,1,42664,thai_ckn_s,,,,,
18763,1,42665,southw_ckn_m,,,,,
18763,1,42666,thai_ckn_l,,,,,
18764,1,42667,prsc_argla_s,,,,,
18765,1,42668,ckn_alfredo_l,,,,,
18765,1,42669,bbq_ckn_l,,,,,
18766,1,42670,pep_msh_pep_m,,,,,
18766,1,42671,pepperoni_l,,,,,
18766,1,42672,pepperoni_m,,,,,
18766,1,42673,four_cheese_l,,,,,
18767,1,42674,spicy_ital_l,,,,,
18767,1,42675,sicilian_s,,,,,
18768,1,42676,pepperoni_m,,,,,
18769,1,42677,pepperoni_l,,,,,
18770,1,42678,ital_supr_m,,,,,
18770,1,42679,classic_dlx_l,,,,,
18770,1,42680,peppr_salami_s,,,,,
18770,1,42681,pepperoni_m,,,,,
18771,1,42682,green_garden_s,,,,,
18771,1,42683,big_meat_s,,,,,
18771,1,42684,thai_ckn_l,,,,,
18771,1,42685,soppressata_s,,,,,
18772,1,42686,peppr_salami_s,,,,,
18772,1,42687,sicilian_l,,,,,
18772,1,42688,the_greek_xl,,,,,
18772,1,42689,pepperoni_l,,,,,
18773,1,42690,green_garden_s,,,,,
18773,1,42691,big_meat_s,,,,,
18773,1,42692,southw_ckn_l,,,,,
18774,1,42693,pepperoni_l,,,,,
18775,1,42694,the_greek_xl,,,,,
18775,1,42695,thai_ckn_l,,,,,
18776,1,42696,spicy_ital_l,,,,,
18776,1,42697,cali_ckn_l,,,,,
18776,1,42698,spinach_fet_s,,,,,
18776,1,42699,spicy_ital_m,,,,,
18777,1,42700,napolitana_l,,,,,
18777,1,42701,hawaiian_l,,,,,
18778,1,42702,soppressata_m,,,,,
18779,1,42703,classic_dlx_m,,,,,
18780,1,42704,napolitana_s,,,,,
18780,1,42705,spinach_fet_s,,,,,
18781,1,42706,five_cheese_l,,,,,
18781,1,42707,ckn_pesto_l,,,,,
18782,1,42708,ital_cpcllo_m,,,,,
18783,1,42709,ital_cpcllo_s,,,,,
18783,1,42710,spinach_fet_m,,,,,
18784,1,42711,ital_supr_s,,,,,
18785,1,42712,green_garden_m,,,,,
18785,1,42713,bbq_ckn_l,,,,,
18786,1,42714,veggie_veg_m,,,,,
18787,1,42715,spin_pesto_l,,,,,
18787,1,42716,classic_dlx_l,,,,,
18788,1,42717,prsc_argla_m,,,,,
18789,1,42718,mexicana_l,,,,,
18790,1,42719,the_greek_xxl,,,,,
18791,1,42720,ital_cpcllo_s,,,,,
18792,1,42721,big_meat_s,,,,,
18792,1,42722,thai_ckn_l,,,,,
18793,1,42723,spinach_supr_m,,,,,
18793,1,42724,spinach_supr_l,,,,,
18794,1,42725,spicy_ital_s,,,,,
18795,1,42726,sicilian_m,,,,,
18796,1,42727,napolitana_l,,,,,
18797,1,42728,ital_cpcllo_m,,,,,
18797,1,42729,green_garden_s,,,,,
18797,1,42730,cali_ckn_l,,,,,
18797,1,42731,calabrese_m,,,,,
18797,1,42732,big_meat_s,,,,,
18797,1,42733,bbq_ckn_l,,,,,
18797,1,42734,five_cheese_l,,,,,
18797,1,42735,pepperoni_s,,,,,
18797,1,42736,ital_veggie_l,,,,,
18797,1,42737,hawaiian_s,,,,,
18797,1,42738,big_meat_s,,,,,
18797,1,42739,bbq_ckn_l,,,,,
18797,1,42740,spicy_ital_l,,,,,
18798,1,42741,napolitana_m,,,,,
18799,1,42742,cali_ckn_m,,,,,
18800,1,42743,bbq_ckn_l,,,,,
18800,1,42744,sicilian_l,,,,,
18800,1,42745,pepperoni_m,,,,,
18801,1,42746,ital_veggie_m,,,,,
18801,1,42747,bbq_ckn_l,,,,,
18802,1,42748,bbq_ckn_l,,,,,
18802,1,42749,sicilian_s,,,,,
18802,1,42750,prsc_argla_m,,,,,
18802,1,42751,pepperoni_l,,,,,
18802,1,42752,ital_supr_m,,,,,
18803,1,42753,four_cheese_l,,,,,
18804,1,42754,ckn_alfredo_m,,,,,
18804,1,42755,ckn_alfredo_l,,,,,
18804,1,42756,cali_ckn_m,,,,,
18805,1,42757,prsc_argla_l,,,,,
18806,1,42758,calabrese_m,,,,,
18806,1,42759,big_meat_s,,,,,
18807,1,42760,ckn_pesto_l,,,,,
18808,1,42761,veggie_veg_s,,,,,
18809,1,42762,soppressata_m,,,,,
18810,1,42763,napolitana_l,,,,,
18810,1,42764,ckn_pesto_l,,,,,
18810,1,42765,spicy_ital_l,,,,,
18810,1,42766,prsc_argla_l,,,,,
18811,1,42767,mexicana_l,,,,,
18811,1,42768,ckn_alfredo_m,,,,,
18812,1,42769,the_greek_xl,,,,,
18812,1,42770,the_greek_m,,,,,
18812,1,42771,classic_dlx_s,,,,,
18812,1,42772,veggie_veg_s,,,,,
18812,1,42773,sicilian_s,,,,,
18813,1,42774,pepperoni_m,,,,,
18813,1,42775,ital_supr_m,,,,,
18813,1,42776,big_meat_s,,,,,
18814,1,42777,spin_pesto_s,,,,,
18815,1,42778,ital_supr_m,,,,,
18815,1,42779,green_garden_s,,,,,
18816,1,42780,green_garden_m,,,,,
18816,1,42781,mediterraneo_l,,,,,
18817,1,42782,spicy_ital_l,,,,,
18817,1,42783,sicilian_l,,,,,
18818,1,42784,cali_ckn_l,,,,,
18819,1,42785,bbq_ckn_s,,,,,
18820,1,42786,sicilian_s,,,,,
18820,1,42787,four_cheese_l,,,,,
18821,1,42788,classic_dlx_m,,,,,
18822,1,42789,spinach_fet_s,,,,,
18822,1,42790,bbq_ckn_m,,,,,
18822,1,42791,pepperoni_l,,,,,
18823,1,42792,napolitana_m,,,,,
18823,1,42793,prsc_argla_l,,,,,
18824,1,42794,hawaiian_m,,,,,
18824,1,42795,pepperoni_m,,,,,
18825,1,42796,spicy_ital_l,,,,,
18825,1,42797,hawaiian_l,,,,,
18826,1,42798,big_meat_s,,,,,
18826,1,42799,peppr_salami_l,,,,,
18826,1,42800,mexicana_m,,,,,
18826,1,42801,four_cheese_l,,,,,
18827,1,42802,classic_dlx_m,,,,,
18827,1,42803,ckn_pesto_m,,,,,
18828,1,42804,soppressata_m,,,,,
18828,1,42805,sicilian_l,,,,,
18829,1,42806,ital_cpcllo_s,,,,,
18829,1,42807,brie_carre_s,,,,,
18830,1,42808,sicilian_l,,,,,
18830,1,42809,pep_msh_pep_m,,,,,
18830,1,42810,pepperoni_m,,,,,
18831,1,42811,big_meat_s,,,,,
18831,1,42812,classic_dlx_s,,,,,
18831,1,42813,thai_ckn_l,,,,,
18832,1,42814,spin_pesto_l,,,,,
18832,1,42815,five_cheese_l,,,,,
18833,1,42816,classic_dlx_m,,,,,
18833,1,42817,classic_dlx_l,,,,,
18833,1,42818,veggie_veg_m,,,,,
18834,1,42819,five_cheese_l,,,,,
18834,1,42820,big_meat_s,,,,,
18834,1,42821,hawaiian_m,,,,,
18834,1,42822,the_greek_l,,,,,
18835,1,42823,prsc_argla_m,,,,,
18835,1,42824,ital_veggie_s,,,,,
18835,1,42825,cali_ckn_l,,,,,
18836,1,42826,veggie_veg_l,,,,,
18837,1,42827,bbq_ckn_l,,,,,
18837,1,42828,cali_ckn_s,,,,,
18837,1,42829,thai_ckn_s,,,,,
18837,1,42830,five_cheese_l,,,,,
18838,1,42831,hawaiian_s,,,,,
18838,1,42832,classic_dlx_l,,,,,
18839,1,42833,ckn_alfredo_s,,,,,
18839,1,42834,thai_ckn_l,,,,,
18839,1,42835,the_greek_l,,,,,
18839,1,42836,napolitana_l,,,,,
18840,1,42837,calabrese_m,,,,,
18841,1,42838,southw_ckn_s,,,,,
18842,1,42839,pepperoni_l,,,,,
18842,1,42840,mexicana_m,,,,,
18842,1,42841,ital_cpcllo_s,,,,,
18842,1,42842,ckn_alfredo_m,,,,,
18843,1,42843,brie_carre_s,,,,,
18844,1,42844,spicy_ital_l,,,,,
18844,1,42845,hawaiian_l,,,,,
18844,1,42846,four_cheese_l,,,,,
18845,1,42847,the_greek_s,,,,,
18845,1,42848,the_greek_m,,,,,
18845,1,42849,sicilian_l,,,,,
18845,1,42850,five_cheese_l,,,,,
18845,1,42851,thai_ckn_m,,,,,
18845,1,42852,ital_supr_m,,,,,
18845,1,42853,brie_carre_s,,,,,
18845,1,42854,bbq_ckn_s,,,,,
18845,1,42855,four_cheese_l,,,,,
18845,1,42856,the_greek_s,,,,,
18845,1,42857,bbq_ckn_m,,,,,
18845,1,42858,hawaiian_l,,,,,
18845,1,42859,calabrese_l,,,,,
18845,1,42860,sicilian_l,,,,,
18845,1,42861,soppressata_s,,,,,
18845,1,42862,pep_msh_pep_m,,,,,
18845,1,42863,ital_veggie_m,,,,,
18845,1,42864,ital_cpcllo_l,,,,,
18845,1,42865,brie_carre_s,,,,,
18845,1,42866,bbq_ckn_m,,,,,
18845,1,42867,bbq_ckn_l,,,,,
18846,1,42868,spin_pesto_l,,,,,
18847,1,42869,pepperoni_m,,,,,
18848,1,42870,mexicana_l,,,,,
18848,1,42871,mediterraneo_m,,,,,
18848,1,42872,ital_veggie_m,,,,,
18848,1,42873,hawaiian_l,,,,,
18849,1,42874,four_cheese_m,,,,,
18850,1,42875,five_cheese_l,,,,,
18850,1,42876,classic_dlx_m,,,,,
18850,1,42877,brie_carre_s,,,,,
18850,1,42878,bbq_ckn_m,,,,,
18850,1,42879,bbq_ckn_l,,,,,
18850,1,42880,big_meat_s,,,,,
18851,1,42881,spinach_fet_l,,,,,
18852,1,42882,pepperoni_m,,,,,
18852,1,42883,ital_supr_l,,,,,
18853,1,42884,bbq_ckn_l,,,,,
18853,1,42885,ckn_alfredo_m,,,,,
18853,1,42886,spicy_ital_m,,,,,
18853,1,42887,prsc_argla_s,,,,,
18854,1,42888,mexicana_m,,,,,
18855,1,42889,soppressata_s,,,,,
18856,1,42890,hawaiian_m,,,,,
18856,1,42891,southw_ckn_m,,,,,
18857,1,42892,ital_veggie_m,,,,,
18857,1,42893,prsc_argla_s,,,,,
18857,1,42894,ital_cpcllo_m,,,,,
18857,1,42895,five_cheese_l,,,,,
18858,1,42896,cali_ckn_s,,,,,
18858,1,42897,four_cheese_l,,,,,
18859,1,42898,prsc_argla_m,,,,,
18860,1,42899,ital_supr_m,,,,,
18861,1,42900,five_cheese_l,,,,,
18862,1,42901,bbq_ckn_s,,,,,
18863,1,42902,hawaiian_s,,,,,
18863,1,42903,sicilian_m,,,,,
18864,1,42904,pep_msh_pep_s,,,,,
18864,1,42905,the_greek_l,,,,,
18865,1,42906,sicilian_s,,,,,
18865,1,42907,pep_msh_pep_m,,,,,
18865,1,42908,veggie_veg_m,,,,,
18866,1,42909,pepperoni_l,,,,,
18866,1,42910,hawaiian_s,,,,,
18867,1,42911,four_cheese_l,,,,,
18867,1,42912,pepperoni_s,,,,,
18868,1,42913,cali_ckn_l,,,,,
18868,1,42914,spin_pesto_s,,,,,
18869,1,42915,ital_veggie_s,,,,,
18869,1,42916,bbq_ckn_m,,,,,
18869,1,42917,four_cheese_l,,,,,
18870,1,42918,big_meat_s,,,,,
18870,1,42919,green_garden_m,,,,,
18870,1,42920,thai_ckn_s,,,,,
18871,1,42921,pep_msh_pep_s,,,,,
18871,1,42922,four_cheese_l,,,,,
18872,1,42923,five_cheese_l,,,,,
18872,1,42924,veggie_veg_m,,,,,
18872,1,42925,thai_ckn_l,,,,,
18872,1,42926,mediterraneo_m,,,,,
18873,1,42927,four_cheese_l,,,,,
18874,1,42928,thai_ckn_s,,,,,
18875,1,42929,soppressata_l,,,,,
18875,1,42930,napolitana_l,,,,,
18875,1,42931,four_cheese_m,,,,,
18875,1,42932,sicilian_l,,,,,
18876,1,42933,pepperoni_s,,,,,
18876,1,42934,ital_veggie_s,,,,,
18877,1,42935,spicy_ital_m,,,,,
18878,1,42936,pepperoni_l,,,,,
18878,1,42937,spinach_supr_s,,,,,
18879,1,42938,spinach_fet_m,,,,,
18879,1,42939,peppr_salami_s,,,,,
18879,1,42940,calabrese_m,,,,,
18880,1,42941,spin_pesto_m,,,,,
18880,1,42942,green_garden_m,,,,,
18880,1,42943,cali_ckn_s,,,,,
18880,1,42944,veggie_veg_l,,,,,
18881,1,42945,sicilian_l,,,,,
18882,1,42946,pep_msh_pep_l,,,,,
18882,1,42947,ckn_alfredo_m,,,,,
18882,1,42948,southw_ckn_l,,,,,
18883,1,42949,hawaiian_s,,,,,
18883,1,42950,sicilian_m,,,,,
18883,1,42951,sicilian_s,,,,,
18884,1,42952,mexicana_l,,,,,
18884,1,42953,hawaiian_s,,,,,
18884,1,42954,big_meat_s,,,,,
18884,1,42955,pepperoni_m,,,,,
18885,1,42956,mexicana_l,,,,,
18886,1,42957,hawaiian_l,,,,,
18886,1,42958,calabrese_l,,,,,
18886,1,42959,ital_supr_m,,,,,
18887,1,42960,hawaiian_s,,,,,
18888,1,42961,green_garden_s,,,,,
18889,1,42962,sicilian_s,,,,,
18889,1,42963,hawaiian_l,,,,,
18890,1,42964,green_garden_s,,,,,
18891,1,42965,ckn_pesto_l,,,,,
18891,1,42966,pepperoni_s,,,,,
18891,1,42967,four_cheese_m,,,,,
18891,1,42968,classic_dlx_s,,,,,
18891,1,42969,ckn_pesto_s,,,,,
18891,1,42970,mediterraneo_m,,,,,
18891,1,42971,ital_supr_m,,,,,
18891,1,42972,prsc_argla_s,,,,,
18891,1,42973,pepperoni_s,,,,,
18891,1,42974,veggie_veg_m,,,,,
18891,1,42975,sicilian_s,,,,,
18891,1,42976,ital_veggie_l,,,,,
18891,1,42977,five_cheese_l,,,,,
18891,1,42978,classic_dlx_m,,,,,
18892,1,42979,southw_ckn_l,,,,,
18892,1,42980,five_cheese_l,,,,,
18892,1,42981,spicy_ital_l,,,,,
18892,1,42982,classic_dlx_s,,,,,
18893,1,42983,pepperoni_l,,,,,
18894,1,42984,mexicana_m,,,,,
18895,1,42985,four_cheese_l,,,,,
18895,1,42986,calabrese_m,,,,,
18896,1,42987,ital_veggie_m,,,,,
18896,1,42988,four_cheese_m,,,,,
18896,1,42989,four_cheese_l,,,,,
18897,1,42990,hawaiian_m,,,,,
18897,1,42991,cali_ckn_l,,,,,
18897,1,42992,ckn_pesto_l,,,,,
18897,1,42993,big_meat_s,,,,,
18898,1,42994,bbq_ckn_s,,,,,
18899,1,42995,thai_ckn_l,,,,,
18899,1,42996,southw_ckn_l,,,,,
18900,1,42997,soppressata_s,,,,,
18900,1,42998,pep_msh_pep_m,,,,,
18901,1,42999,hawaiian_l,,,,,
18901,1,43000,five_cheese_l,,,,,
18901,1,43001,ckn_pesto_m,,,,,
18901,1,43002,classic_dlx_m,,,,,
18902,1,43003,thai_ckn_l,,,,,
18903,1,43004,peppr_salami_l,,,,,
18903,1,43005,ital_supr_m,,,,,
18903,1,43006,bbq_ckn_m,,,,,
18903,1,43007,the_greek_xl,,,,,
18903,1,43008,spinach_fet_m,,,,,
18903,1,43009,spicy_ital_l,,,,,
18903,1,43010,ckn_alfredo_l,,,,,
18903,1,43011,cali_ckn_m,,,,,
18903,1,43012,pepperoni_m,,,,,
18903,1,43013,mexicana_l,,,,,
18904,1,43014,ital_supr_m,,,,,
18905,1,43015,five_cheese_l,,,,,
18906,1,43016,mexicana_l,,,,,
18906,1,43017,pepperoni_s,,,,,
18907,1,43018,prsc_argla_s,,,,,
18907,1,43019,spinach_supr_l,,,,,
18907,1,43020,classic_dlx_l,,,,,
18908,1,43021,pepperoni_s,,,,,
18909,1,43022,veggie_veg_l,,,,,
18909,1,43023,the_greek_m,,,,,
18910,1,43024,classic_dlx_s,,,,,
18910,1,43025,classic_dlx_l,,,,,
18911,1,43026,bbq_ckn_m,,,,,
18912,1,43027,southw_ckn_l,,,,,
18912,1,43028,pepperoni_l,,,,,
18913,1,43029,thai_ckn_s,,,,,
18913,1,43030,ckn_alfredo_s,,,,,
18914,1,43031,hawaiian_s,,,,,
18915,1,43032,four_cheese_l,,,,,
18916,1,43033,peppr_salami_s,,,,,
18917,1,43034,ckn_alfredo_m,,,,,
18917,1,43035,spinach_supr_l,,,,,
18917,1,43036,classic_dlx_l,,,,,
18917,1,43037,southw_ckn_m,,,,,
18918,1,43038,hawaiian_s,,,,,
18918,1,43039,four_cheese_m,,,,,
18919,1,43040,four_cheese_l,,,,,
18919,1,43041,classic_dlx_s,,,,,
18920,1,43042,cali_ckn_s,,,,,
18920,1,43043,cali_ckn_m,,,,,
18921,1,43044,big_meat_s,,,,,
18921,1,43045,pepperoni_m,,,,,
18922,1,43046,four_cheese_l,,,,,
18922,1,43047,ital_cpcllo_l,,,,,
18922,1,43048,spin_pesto_s,,,,,
18923,1,43049,veggie_veg_m,,,,,
18923,1,43050,ital_supr_s,,,,,
18923,1,43051,sicilian_m,,,,,
18924,1,43052,brie_carre_s,,,,,
18924,1,43053,ital_veggie_m,,,,,
18924,1,43054,sicilian_l,,,,,
18925,1,43055,ital_cpcllo_m,,,,,
18925,1,43056,bbq_ckn_m,,,,,
18926,1,43057,bbq_ckn_l,,,,,
18926,1,43058,classic_dlx_s,,,,,
18926,1,43059,napolitana_s,,,,,
18927,1,43060,soppressata_s,,,,,
18927,1,43061,ckn_pesto_s,,,,,
18927,1,43062,veggie_veg_s,,,,,
18927,1,43063,southw_ckn_l,,,,,
18928,1,43064,pepperoni_l,,,,,
18928,1,43065,four_cheese_l,,,,,
18929,1,43066,napolitana_l,,,,,
18929,1,43067,pepperoni_m,,,,,
18929,1,43068,pep_msh_pep_l,,,,,
18930,1,43069,ital_cpcllo_l,,,,,
18931,1,43070,green_garden_s,,,,,
18931,1,43071,the_greek_s,,,,,
18931,1,43072,spinach_fet_m,,,,,
18931,1,43073,peppr_salami_m,,,,,
18932,1,43074,mexicana_l,,,,,
18932,1,43075,thai_ckn_s,,,,,
